,Pais_comprador,Regiones,2006/Enero,2006/Febrero,2006/Marzo,2006/Abril,2006/Mayo,2006/Junio,2006/Julio,2006/Agosto,2006/Septiembre,2006/Octubre,2006/Noviembre,2006/Diciembre,2007/Enero,2007/Febrero,2007/Marzo,2007/Abril,2007/Mayo,2007/Junio,2007/Julio,2007/Agosto,2007/Septiembre,2007/Octubre,2007/Noviembre,2007/Diciembre,2008/Enero,2008/Febrero,2008/Marzo,2008/Abril,2008/Mayo,2008/Junio,2008/Julio,2008/Agosto,2008/Septiembre,2008/Octubre,2008/Noviembre,2008/Diciembre,2009/Enero,2009/Febrero,2009/Marzo,2009/Abril,2009/Mayo,2009/Junio,2009/Julio,2009/Agosto,2009/Septiembre,2009/Octubre,2009/Noviembre,2009/Diciembre,2010/Enero,2010/Febrero,2010/Marzo,2010/Abril,2010/Mayo,2010/Junio,2010/Julio,2010/Agosto,2010/Septiembre,2010/Octubre,2010/Noviembre,2010/Diciembre,2011/Enero,2011/Febrero,2011/Marzo,2011/Abril,2011/Mayo,2011/Junio,2011/Julio,2011/Agosto,2011/Septiembre,2011/Octubre,2011/Noviembre,2011/Diciembre,2012/Enero,2012/Febrero,2012/Marzo,2012/Abril,2012/Mayo,2012/Junio,2012/Julio,2012/Agosto,2012/Septiembre,2012/Octubre,2012/Noviembre,2012/Diciembre,2013/Enero,2013/Febrero,2013/Marzo,2013/Abril,2013/Mayo,2013/Junio,2013/Julio,2013/Agosto,2013/Septiembre,2013/Octubre,2013/Noviembre,2013/Diciembre,2014/Enero,2014/Febrero,2014/Marzo,2014/Abril,2014/Mayo,2014/Junio,2014/Julio,2014/Agosto,2014/Septiembre,2014/Octubre,2014/Noviembre,2014/Diciembre,2015/Enero,2015/Febrero,2015/Marzo,2015/Abril,2015/Mayo,2015/Junio,2015/Julio,2015/Agosto,2015/Septiembre,2015/Octubre,2015/Noviembre,2015/Diciembre,2016/Enero,2016/Febrero,2016/Marzo,2016/Abril,2016/Mayo,2016/Junio,2016/Julio,2016/Agosto,2016/Septiembre,2016/Octubre,2016/Noviembre,2016/Diciembre,2017/Enero,2017/Febrero,2017/Marzo,2017/Abril,2017/Mayo,2017/Junio,2017/Julio
60,Oceanía,Altos Sur,0.0,0.0,34164.0,0.0,0.0,114700.0,0.0,34164.0,0.0,90325.0,0.0,90716.0,0.0,34164.0,0.0,34164.0,0.0,34164.0,0.0,0.0,34164.0,0.0,0.0,0.0,89712.0,24598.0,77894.0,0.0,50805.0,0.0,49823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139309.0,0.0,0.0,0.0,0.0,0.0,69394.0,0.0,0.0,49823.0,0.0,0.0,92938.0,0.0,51835.0,0.0,52130.0,95778.0,176.0,4730.0,265.0,138146.0,164.0,0.0,150135.0,44512.0,99483.0,35392.0,89756.0,41734.0,307335.0,40168.0,35642.0,0.0,107464.0,42667.0,108331.0,0.0,150589.0,58492.0,100044.0,91147.0,0.0,42109.0,97006.0,87907.0,103230.0,0.0,173475.0,107204.0,228527.0,99526.0,45936.0,8.0,1575.0,96436.0,40078.0,104291.0,339511.0,64176.0,103232.0,152318.0,181042.0,79063.0,158515.0,82613.0,103232.0,271894.0,76199.0,13344.0,18252.0,147779.0,156526.0,0.0,152458.0,91147.0,40016.0,170050.0,115062.0,0.0,37520.0,67395.0,77536.0,35024.0,137243.0,145950.0,0.0,314530.0,20730.0,115485.0,68048.0,150459.0,111184.0,108730.0,75552.0,0.0,121513.0,262754.0,0.0,116411.0,117826.0
61,Oceanía,Centro,97166.0,350217.0,522359.0,279888.0,530878.0,2193845.0,166488.0,497384.0,577372.0,646151.0,821080.0,1664899.0,774669.0,174701.0,1532172.0,282812.0,1051218.0,1640719.0,246163.0,1659128.0,694506.0,413325.0,1051241.0,1478969.0,867013.0,896520.0,238110.0,867512.0,1024165.0,1107127.0,474345.0,582199.0,1355868.0,1091125.0,178897.0,1716682.0,456459.0,439781.0,436458.0,213188.0,465920.0,778138.0,805209.0,2733275.0,3656960.0,1462074.0,2263585.0,2622357.0,2652252.0,1138893.0,2009009.0,1789808.0,2030512.0,2404001.0,3953101.0,1604344.0,1745429.0,2686090.0,2208291.0,4148060.0,3446676.0,3039448.0,1930350.0,2028701.0,2009035.0,4704859.0,3506343.0,1731904.0,7430905.0,3160920.0,1811217.0,5650468.0,7453294.0,9685308.0,8988587.0,5301477.0,7228428.0,9732857.0,13584092.0,10333179.0,12452366.0,6135195.0,10840661.0,17478239.0,10104856.0,7234492.0,17277727.0,13263116.0,12365063.0,21211012.0,15538656.0,15518055.0,10375918.0,12207379.0,5977040.0,6767581.0,4076254.0,7079141.0,6755983.0,7563600.0,7515803.0,7360857.0,7658334.0,5421541.0,7568864.0,7048043.0,6610058.0,8658643.0,3973217.0,4420540.0,3739974.0,8199318.0,5049763.0,22458951.0,19615017.0,8555436.0,12334373.0,15525265.0,9850633.0,16183652.0,13034016.0,6996358.0,14922310.0,3255363.0,9179539.0,13612449.0,6092940.0,8250306.0,12128956.0,9771327.0,10136895.0,4971402.0,14763991.0,8799083.0,7312748.0,4057337.0,4312773.0,25738327.0,11481417.0
62,Oceanía,Valles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20702.0,0.0,0.0,0.0,0.0,0.0,56332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17180.0,5.0,0.0,15.0,48.0,0.0,282.0,0.0,52007.0,16583.0,69464.0,0.0,48.0,49228.0,70335.0,0.0,0.0,0.0,3209.0,3067.0,22368.0,0.0,11750.0,0.0,0.0,19728.0,1188.0,0.0,0.0,25620.0,5930.0,0.0,126180.0,0.0,0.0,43425.0,0.0,5091.0,37800.0,2150.0,0.0,19867.0,0.0,4517.0,72379.0,40186.0,566.0,3581.0,0.0,18397.0,0.0,58440.0,0.0,18193.0,14910.0,24138.0,0.0
63,Oceanía,Sur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5412.0,4241.0,0.0,687.0,6652.0,4241.0,0.0,0.0,9653.0,4241.0,8482.0,16482.0,38034.0,27324.0,26524.0,18216.0,0.0,10240.0,18612.0,0.0,0.0,0.0,18216.0,10240.0,0.0,28456.0,0.0,27232.0,0.0,0.0,10205.0,0.0,9402.0,18216.0,0.0
64,Oceanía,Sierra de Amula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Oceanía,Sierra Occidental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Oceanía,Ciénega,677700.0,447329.0,346513.0,248878.0,442652.0,538414.0,298312.0,213444.0,506015.0,607417.0,228846.0,412884.0,1246200.0,1213439.0,595848.0,862317.0,367595.0,440937.0,292500.0,170704.0,127904.0,312439.0,196275.0,646349.0,398568.0,411689.0,525237.0,776459.0,1158199.0,997841.0,612882.0,1665738.0,1041227.0,763481.0,402264.0,141509.0,431640.0,791528.0,1799397.0,1119758.0,722799.0,730059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.0,0.0,0.0,0.0,0.0,11484.0,7577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Oceanía,Costa Sur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Oceanía,Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Oceanía,Costa Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Oceanía,Sureste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Oceanía,Altos Norte,51172.0,2477.0,136.0,0.0,48249.0,0.0,52579.0,56778.0,0.0,96201.0,0.0,77605.0,0.0,0.0,54671.0,54981.0,949.0,0.0,0.0,641.0,57970.0,29321.0,1227.0,57995.0,0.0,19.0,0.0,64122.0,0.0,0.0,55896.0,0.0,0.0,59229.0,54880.0,2742.0,0.0,71374.0,668.0,50.0,66901.0,0.0,300.0,0.0,100582.0,56995.0,66673.0,0.0,0.0,0.0,66404.0,73828.0,0.0,33231.0,62793.0,0.0,71621.0,0.0,29850.0,68157.0,0.0,16278.0,64740.0,64947.0,69971.0,0.0,191.0,70565.0,0.0,63635.0,61669.0,71914.0,0.0,0.0,6180.0,1795.0,0.0,0.0,70327.0,0.0,61650.0,0.0,0.0,0.0,0.0,56567.0,64874.0,0.0,127317.0,196.0,80105.0,285.0,279.0,0.0,0.0,195637.0,0.0,2215.0,63617.0,0.0,0.0,73747.0,75361.0,123093.0,0.0,144014.0,2254.0,86.0,0.0,0.0,67756.0,62759.0,189.0,6356.0,5797.0,0.0,79509.0,66012.0,60169.0,27744.0,5689.0,29537.0,2459.0,132196.0,0.0,60095.0,0.0,63314.0,0.0,0.0,123796.0,0.0,0.0,69184.0,2435.0,75387.0,0.0,69614.0,0.0
72,Oceanía,ZMG,771588.0,915919.0,1187336.0,774651.0,1673626.0,995770.0,1111865.0,1330678.0,1259415.0,2338039.0,2032230.0,2628006.0,3641541.0,2162728.0,3021729.0,2691001.0,3122447.0,2924387.0,3843154.0,2884371.0,3718605.0,6006017.0,4797591.0,5603937.0,5494497.0,4023689.0,3541023.0,4409285.0,2948097.0,5199065.0,4046924.0,3216531.0,1568473.0,2076749.0,7388435.0,5110215.0,6105987.0,3590466.0,3360760.0,3827962.0,3890017.0,3948067.0,2984784.0,2220843.0,2066658.0,1632096.0,2969187.0,3879068.0,3985245.0,1429257.0,2187284.0,2610122.0,562943.0,1389420.0,863965.0,3286121.0,8800384.0,11284923.0,4573432.0,6860869.0,5915910.0,4568973.0,5318280.0,7651674.0,8427187.0,8896240.0,7174284.0,1288899.0,2388831.0,4626374.0,2087244.0,1139889.0,7548409.0,6690006.0,6680038.0,8402498.0,7477306.0,8730116.0,10091591.0,9814183.0,10903432.0,7751829.0,11057665.0,10036289.0,8240467.0,5268011.0,1105979.0,898174.0,1639245.0,1143748.0,944694.0,1807301.0,1368324.0,2058032.0,1571131.0,777591.0,1272814.0,433665.0,1460065.0,987007.0,685156.0,560420.0,1010644.0,1214419.0,907785.0,876629.0,883350.0,1074794.0,455515.0,616898.0,644104.0,946220.0,399004.0,1054804.0,569400.0,976651.0,989408.0,1771551.0,1160446.0,928697.0,359377.0,302128.0,1158605.0,491063.0,269423.0,936804.0,1332201.0,629843.0,517757.0,1207543.0,827937.0,1033775.0,684928.0,299752.0,483332.0,463347.0,846896.0,1368179.0,615011.0
73,Oceanía,( Blank ),176969.0,176835.0,224596.0,223204.0,389116.0,682600.0,532071.0,374446.0,339897.0,710373.0,407563.0,1034230.0,680564.0,701402.0,755325.0,1340457.0,722550.0,691036.0,1621623.0,1200910.0,644148.0,1078665.0,887250.0,723906.0,482766.0,394465.0,890178.0,667268.0,431818.0,468774.0,1060307.0,921090.0,1185599.0,751575.0,632737.0,445896.0,410199.0,1197224.0,346096.0,582360.0,494712.0,464492.0,827056.0,1258260.0,513220.0,689430.0,469460.0,571820.0,379090.0,489761.0,810765.0,727953.0,611742.0,1027660.0,1244497.0,954966.0,709495.0,900924.0,535927.0,740346.0,921024.0,627247.0,1163875.0,901362.0,1460987.0,1048386.0,313847.0,434339.0,330089.0,287156.0,283451.0,1310237.0,919175.0,1214465.0,947998.0,1187273.0,2090703.0,997044.0,1914797.0,1818018.0,973270.0,943825.0,913985.0,773889.0,621084.0,2585294.0,4417135.0,4583433.0,1736001.0,1650123.0,2529664.0,5413428.0,2013054.0,1509852.0,681436.0,948244.0,2043625.0,1299075.0,1438867.0,1032773.0,1751044.0,1191306.0,1084572.0,2248947.0,1714117.0,1793263.0,697073.0,1778151.0,1292300.0,734683.0,1030992.0,1706408.0,1777692.0,832245.0,2301021.0,1060631.0,895010.0,897584.0,794055.0,796935.0,685021.0,463345.0,1007847.0,1989214.0,379426.0,883953.0,845967.0,1291923.0,937105.0,817209.0,388129.0,1543078.0,4473863.0,5131607.0,4318804.0,13001841.0,10400880.0,7481657.0,4009756.0
75,América del Norte,Altos Sur,1370564.0,1714307.0,3991886.0,1618561.0,3328736.0,2411043.0,3501072.0,2471016.0,1816332.0,3230831.0,2679612.0,2021836.0,2681964.0,2234659.0,2740789.0,2855226.0,2576752.0,2813758.0,2749239.0,2882407.0,2485376.0,2519239.0,2014159.0,1160461.0,4963009.0,2139608.0,2521594.0,1928170.0,2810775.0,2636737.0,2413910.0,3482408.0,3930014.0,3782241.0,1428118.0,2525195.0,2199487.0,2009559.0,1521694.0,1176978.0,3311370.0,2051640.0,2305316.0,2323796.0,4027841.0,3016599.0,2396168.0,3019881.0,2586483.0,1909573.0,4082672.0,5155737.0,4367053.0,5595618.0,4067096.0,4930936.0,4322053.0,4390674.0,5357951.0,6334879.0,3427117.0,3258809.0,4472782.0,3295025.0,3195300.0,5154605.0,4338482.0,3904809.0,2812608.0,2678346.0,3040881.0,3558034.0,2944014.0,4098068.0,5154930.0,5118931.0,4446521.0,3621133.0,5742257.0,4715445.0,4206641.0,4004219.0,3168488.0,1783585.0,2897448.0,5788006.0,3073350.0,4482393.0,4547147.0,2194521.0,3010303.0,2966463.0,2086150.0,2549377.0,3160978.0,2768970.0,2705496.0,2846764.0,4188573.0,3552062.0,3470349.0,4440156.0,3424606.0,4403181.0,4256442.0,6757072.0,8786486.0,6386114.0,5431921.0,8382645.0,5688784.0,4146032.0,3953576.0,3439728.0,3922967.0,3321035.0,4748082.0,3522907.0,5164717.0,2507541.0,2814610.0,3315402.0,4267985.0,4981477.0,5095041.0,6945294.0,10493560.0,5913777.0,6696527.0,6625370.0,6335317.0,4923509.0,4439373.0,6006117.0,7506602.0,5425429.0,5693512.0,8907542.0,7979531.0
76,América del Norte,Centro,368103474.0,355899115.0,389983833.0,337783509.0,429837752.0,374741684.0,321568372.0,369086863.0,384915392.0,431018396.0,364159237.0,377163697.0,381194540.0,357120115.0,421829923.0,382222256.0,1575299251.0,391883582.0,415668731.0,442835135.0,398758209.0,469201275.0,379901317.0,416012224.0,444023433.0,413509770.0,466157733.0,436374522.0,384277628.0,408244398.0,391278413.0,348847117.0,419285658.0,376856480.0,345072804.0,322621535.0,215183291.0,215173719.0,332307087.0,285743262.0,259640596.0,314383507.0,272304388.0,254114507.0,372546072.0,307810829.0,313460656.0,374794935.0,256896896.0,279014734.0,364498207.0,279625722.0,306313593.0,346531702.0,306226038.0,370407987.0,324107600.0,404322780.0,361598558.0,398937703.0,333000095.0,333600900.0,368690043.0,348479508.0,366732275.0,336172143.0,339715579.0,335752536.0,395528749.0,375178566.0,386251834.0,416974584.0,396190470.0,399381761.0,596952582.0,538016277.0,510305387.0,538313468.0,486677271.0,544130018.0,517897776.0,644183435.0,575410696.0,636550034.0,467078997.0,492951592.0,554967312.0,560033894.0,576421980.0,579352677.0,594053371.0,594575515.0,612094178.0,666538966.0,625968626.0,737352573.0,495492873.0,591354542.0,643405447.0,831699946.0,746038607.0,789896428.0,864123050.0,820372980.0,1418392312.0,1062098310.0,864265475.0,1064610558.0,732118620.0,819376674.0,794014292.0,935759465.0,827720733.0,905548334.0,1104080736.0,919048158.0,960578964.0,1013943579.0,991778289.0,1095654492.0,1024672242.0,1040538546.0,1003515178.0,1053487772.0,1007515188.0,992232892.0,969524622.0,1027427442.0,943468456.0,973947804.0,986232199.0,1005723197.0,912377352.0,938192743.0,1115613532.0,938536258.0,1104396370.0,1061010892.0,1089019056.0
77,América del Norte,Valles,443443.0,777127.0,770446.0,1293691.0,1411333.0,1576342.0,1297335.0,1955476.0,1524543.0,581357.0,1000722.0,621569.0,337604.0,487717.0,930462.0,753654.0,1218949.0,583201.0,789473.0,1477242.0,630600.0,420189.0,1189525.0,579605.0,931076.0,542727.0,856192.0,1887552.0,1777700.0,1454488.0,3370003.0,3103284.0,1310268.0,2425071.0,2902841.0,3168561.0,3528028.0,2014700.0,2813297.0,2351056.0,1942641.0,4813383.0,2850689.0,1253308.0,1783278.0,3712670.0,2520482.0,2147002.0,1314415.0,2163168.0,3576931.0,3228168.0,3845061.0,4559684.0,3818318.0,5397837.0,4279830.0,3941220.0,4142848.0,6201724.0,5589271.0,5147719.0,4942201.0,3183840.0,4396134.0,3332775.0,2823283.0,3925027.0,3323835.0,2708905.0,2880393.0,4172689.0,4790130.0,5762867.0,6796901.0,7197345.0,6163445.0,4193334.0,4455467.0,3654501.0,3385627.0,4223744.0,4355685.0,3783985.0,4133746.0,3208710.0,3961932.0,5132543.0,4392187.0,4535194.0,3416300.0,3934261.0,3701584.0,4209168.0,4476268.0,5231601.0,4693294.0,4275188.0,5237091.0,6041191.0,4574417.0,4923910.0,4486402.0,3885618.0,4290062.0,4041722.0,3872242.0,3869556.0,3175279.0,4624253.0,5484225.0,5182326.0,4380421.0,5618839.0,5200995.0,4075702.0,3528355.0,4575431.0,4475594.0,4545465.0,4268073.0,3955141.0,4759312.0,5290421.0,6341639.0,5636251.0,6068292.0,5623432.0,6741752.0,6759485.0,5308244.0,6398004.0,5398834.0,3965365.0,4977064.0,5225971.0,7786629.0,7177151.0,5888273.0
